date,open,high,low,close,volume,currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,cpiaucns,cpiaucns_multiplier,cpi_adj_price,20d_vol_avg,100d_vol_avg,daily_diff,daily_returns,daily_volume_diff,daily_volume_pc_change,gain,loss,7d_avg_gain,7d_avg_loss,7d_rs,7d_rsi,14d_avg_gain,14d_avg_loss,14d_rs,14d_rsi,50d_avg_gain,50d_avg_loss,50d_rs,50d_rsi,200d_avg_gain,200d_avg_loss,200d_rs,200d_rsi,7d_force_index,14d_force_index,7d_cci,14d_cci,log_ret,7d_historic_volatility_of_risk-adjusted_return,14d_historic_volatility_of_risk-adjusted_return,252d_historic_volatility_of_risk-adjusted_return,7d_sharpe_ratio,14d_sharpe_ratio,50d_sharpe_ratio,200d_sharpe_ratio
2017-11-14,0.00213,0.002589,0.002098,0.0024920000000000003,303515200,USD,183592697.35234234,303515200,,,,,-262426972.9322026,,,1000.0,,,,,,0.0,0.0,,0.002884,0.001902,,0.6008146639511205,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0023435,,0.0,0.0,0.0,,0.04193610252525252,0.04404987185430464,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-93.79912491482679,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,0.0024920000000000003,0.0026,0.002211,0.002278,403097184,USD,-80648387.27490658,-99581984,,,5.983172534393073e-09,,-319310491.3812392,,,1000.0,,,,,,0.0,0.0,,0.0028179999999999998,0.001938,,0.3863636363636365,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.002349,,0.0,0.0,0.0,,0.04193610252525252,0.04404987185430464,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-8.587479935794551,-8.978773590021571,-8.587479935794551,,,,,,-0.00021400000000000021,-0.08587479935794551,99581984.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.08978773590021571,,,,,,,
2017-11-16,0.002278,0.002315,0.001783,0.002156,557621696,USD,143658084.42434168,-657203680,,,-3.4011947770410976e-08,,-64479738.310483344,,,1000.0,,,,,,0.0,0.0,,0.0027508888888888882,0.0018095555555555556,,0.36803588290840433,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0021915,,0.0,0.0,0.0,,0.04193610252525252,0.04404987185430464,,,,,0.002589,0.0,1.0,,,,,,,,,,,,,,,,,,,-5.3555750658472405,-5.50432119782398,-13.483146067415742,,,,,,-0.00012200000000000015,-0.0535557506584724,154524512.0,0.5517316063917745,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.0550432119782398,,,,,,,
2017-11-17,0.002156,0.0022,0.0019,0.001911,939786048,USD,-727210320.0556587,-1596989728,,,3.192215937217659e-11,,-136657717.6036396,,,1000.0,,,,,,0.0,0.0,,0.002639083333333333,0.0017830833333333334,,0.14943535825545165,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0021915,,0.0,0.0,0.0,,0.04193610252525252,0.04404987185430464,,,,,0.0026,0.0,0.0,,,,,,,,,,,,,,,,,,,-11.363636363636365,-12.062798778861517,-23.31460674157304,,,,,,-0.000245,-0.11363636363636365,382164352.0,1.4731632998135598,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.12062798778861517,,,,,,,
2017-11-18,0.001911,0.002116,0.0019,0.002006,1060941184,USD,-746857379.0186211,-536048544,,,-8.550898142907822e-10,,-54052156.64716235,,,1000.0,,,,,,0.0,0.0,,0.002555933333333333,0.0017847333333333333,,0.2869121715076073,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0021915,,0.0,0.0,0.0,,0.04193610252525252,0.04404987185430464,,,,,0.0025836599999999998,0.0,0.0,,,,,,,,,,,,,,,,,,,4.9712192569335345,4.851602428160806,-19.50240770465491,,,,,,9.500000000000003e-05,0.049712192569335345,121155136.0,-0.6829763546339351,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.04851602428160806,,,,,,,
2017-11-19,0.002007,0.002197,0.001876,0.001994,1068639616,USD,-1029830486.0591195,-1604688160,,,8.560884196155488e-10,,46349052.72689737,,,1000.0,,,,,,0.0,0.0,,0.0025204999999999997,0.0017708333333333332,,0.2976878612716766,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0021915,,0.0,0.0,0.0,,0.04193610252525252,0.04404987185430464,,,,,0.0025676467999999997,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.5982053838484491,-0.6000018000096752,-19.98394863563403,,,,,,-1.1999999999999858e-05,-0.005982053838484491,7698432.0,-0.9364580631563155,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.006000018000096752,,,,,,,
2017-11-20,0.001993,0.00218,0.0019920000000000003,0.002156,768349568,USD,-457655275.84635484,-836338592,,,1.2111674669412976e-09,,56030926.04844644,,,1081.2437311935807,,,,,,0.0,0.0,,0.0024886190476190472,0.0017923333333333333,,0.522295171659144,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0021915,,0.0,0.0,0.0,,0.04193610252525252,0.04404987185430464,,,,,0.0025519538639999996,0.0,0.0,,,,,,,,,,,,,,,,,,,8.124373119358076,7.811198150710386,-13.483146067415742,,,,,,0.00016199999999999982,0.08124373119358075,-300290048.0,-40.006650704974724,0.0,0.0,,,,,,,,,,,,,,,,,,,-15.296712109061769,,0.07811198150710386,,,,,,,
2017-11-21,0.002156,0.002197,0.002006,0.002146,559881536,USD,-196768067.97201055,-1396220128,,,5.287725723464439e-10,,59826732.62985982,,,1076.2286860581744,,,,,,0.0,0.0,,0.002465958333333333,0.0018089583333333332,,0.5130010147133437,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0021915,,0.0,0.0,0.0,,0.04193610252525252,0.04404987185430464,,,,,0.0025365747867199997,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.4638218923933235,-0.4649008838244484,-13.884430176565022,,,,,,-1.0000000000000026e-05,-0.004638218923933235,-208468032.0,-0.3057777525813976,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-193719.0114560002,,12.556925469288105,,-0.004649008838244484,0.19006357264958249,,,-0.9121183081927812,,,
2017-11-22,0.002146,0.002495,0.00213,0.002347,507355872,USD,-100856957.92269479,-888864256,,,1.5179680427548084e-08,,44923431.2410785,,,1177.0310932798395,,,,,,0.0,0.0,,0.0024907407407407404,0.0018256296296296295,,0.7838846196681151,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0021915,,,0.0021915,,0.0,0.0,0.0,,0.04193610252525252,0.04404987185430464,,,,,0.0025215032909856,0.0,0.0,,,,,,,,,,,,,,,,,,,9.366262814538695,8.953227266037977,-5.81861958266453,,,,,,0.00020100000000000022,0.09366262814538695,-52525664.0,-0.7480397186269787,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,35007.55516800003,,202.42741838332753,,0.08953227266037977,0.19911392507952108,,,4.333556516083195,,,
2017-11-23,0.002347,0.002459,0.001962,0.002172,499655072,USD,-178268307.10579368,-1388519328,,,-1.0145799140411787e-08,,10264367.205658041,,,1089.2678034102305,,,,,,0.0,0.0,0.0021621333333333333,0.002511133333333333,0.0018131333333333334,32.282930439072516,0.5141356255969436,0.0,0.0,,,,,,0.00034899999999999997,,,,,,,,,,,,,,,,,,0.0021915,,,0.0021915,,0.0,0.0,0.0,,0.04193610252525252,0.04404987185430464,,,,,0.002506733225165888,0.0,0.0,,,,,,,,,,,,,,,,,,0.002172,-7.456327226246284,-7.748951479719768,-12.8410914927769,,,,,,-0.00017500000000000024,-0.07456327226246284,-7700800.0,-0.8533897639066496,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,7994.481151999978,,66.24293785310765,,-0.07748951479719768,0.207981561748154,,,0.444312998678391,,,
