date,open,high,low,close,volume,currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,cpiaucns,cpiaucns_multiplier,cpi_adj_price,20d_vol_avg,100d_vol_avg,daily_diff,daily_returns,daily_volume_diff,daily_volume_pc_change,gain,loss,7d_avg_gain,7d_avg_loss,7d_rs,7d_rsi,14d_avg_gain,14d_avg_loss,14d_rs,14d_rsi,50d_avg_gain,50d_avg_loss,50d_rs,50d_rsi,200d_avg_gain,200d_avg_loss,200d_rs,200d_rsi,7d_force_index,14d_force_index,7d_cci,14d_cci,log_ret,7d_historic_volatility_of_risk-adjusted_return,14d_historic_volatility_of_risk-adjusted_return,252d_historic_volatility_of_risk-adjusted_return,7d_sharpe_ratio,14d_sharpe_ratio,50d_sharpe_ratio,200d_sharpe_ratio
2017-06-03,0.2158,0.248,0.2008,0.2108,1265405,USD,-729216.4406779669,1265405,,,,,5261134.961178015,,,1000.0,,,,,,0.0,0.0,,0.2670666666666667,0.17266666666666666,,0.40395480225988684,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.2244,,0.0,0.0,0.0,,0.19230367950272892,0.22020293608124256,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,15.419789083005897,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-04,0.2108,0.232,0.2,0.2139,1092155,USD,-872561.7844279673,2357560,,,-0.024611891169293708,,211183.88498698722,,,1014.7058823529413,,,,,,0.0,0.0,,0.2571833333333333,0.17798333333333333,,0.4534932659932662,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.224,,0.0,0.0,0.0,,0.19230367950272892,0.22020293608124256,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.4705882352941346,1.4598799421152941,1.4705882352941346,,,,,,0.0031000000000000194,0.014705882352941346,-173250.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.014598799421152941,,,,,,,
2017-06-05,0.2139,0.2787,0.2097,0.2308,1089337,USD,-1295666.5902250686,3446897,,,0.17862240977769042,,102128.40214641266,,,1094.876660341556,,,,,,0.0,0.0,,0.27436666666666665,0.17556666666666665,,0.5590418353576251,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.23935,,0.0,0.0,0.0,,0.19230367950272892,0.22020293608124256,,,,,0.248,0.0,1.0,,,,,,,,,,,,,,,,,,,7.900888265544648,7.604291854558443,9.487666034155605,,,,,,0.0169,0.07900888265544648,-2818.0,-0.9837344877344877,0.02,0.0,,,,,,,,,,,,,,,,,,,,,0.07604291854558443,,,,,,,
2017-06-06,0.2308,0.2419,0.1988,0.2279,623865,USD,-1077096.7178352778,2823032,,,-0.16476882017744218,,78228.44088634523,,,1081.1195445920305,,,,,,0.0,0.0,,0.27226666666666666,0.17661666666666664,,0.5361561247604113,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.23875000000000002,,0.0,0.0,0.0,,0.19230367950272892,0.22020293608124256,,,,,0.2787,0.0,0.0,,,,,,,,,,,,,,,,,,,-1.256499133448874,-1.2644598382306027,8.11195445920303,,,,,,-0.0029000000000000137,-0.01256499133448874,-465472.0,164.17814052519518,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.012644598382306027,,,,,,,
2017-06-07,0.2279,0.2396,0.2,0.21600000000000005,370656,USD,-1148232.7178352769,2452376,,,-0.005876068376068321,,-27192.989077995626,,,1024.6679316888049,,,,,,0.0,0.0,,0.26944,0.17708,,0.42139454309224833,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.23875000000000002,,0.0,0.0,0.0,,0.19230367950272892,0.22020293608124256,,,,,0.2787,0.0,0.0,,,,,,,,,,,,,,,,,,,-5.2215884159718895,-5.362852856747313,2.4667931688804767,,,,,,-0.011899999999999938,-0.052215884159718895,-253209.0,-0.45601668843668364,0.0,0.01,,,,,,,,,,,,,,,,,,,,,-0.05362852856747313,,,,,,,
2017-06-08,0.21600000000000005,0.2234,0.187,0.2188,562327,USD,-728032.3222308811,3014703,,,-0.09450728846382984,,-12064.706685030855,,,1024.6679316888049,,,,,,0.0,0.0,,0.26555555555555554,0.17645555555555556,,0.47524629006110486,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.23285,,0.0,0.0,0.0,,0.19230367950272892,0.22020293608124256,,,,,0.275504,0.0,0.0,,,,,,,,,,,,,,,,,,,1.296296296296262,1.2879662863660712,3.7950664136622514,,,,,,0.0027999999999999414,0.01296296296296262,191671.0,-1.7569675643440794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.012879662863660712,,,,,,,
2017-06-09,0.2188,0.2278,0.2115,0.2164,948625,USD,-1106318.365175665,2066078,,,0.024829094742390322,,-3115.968978942471,,,1024.6679316888049,,,,,,0.0,0.0,,0.26117142857142855,0.18014285714285713,,0.44746121297602287,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.23285,,0.0,0.0,0.0,,0.19230367950272892,0.22020293608124256,,,,,0.27019376,0.0,0.0,,,,,,,,,,,,,,,,,,,-1.0968921389396646,-1.1029523575499578,2.6565464895635715,,,,,,-0.0023999999999999855,-0.010968921389396646,386298.0,1.015422260018469,0.0,0.0,,,,,,,,,,,,,,,,,,,-22.91573452647258,,-0.011029523575499578,,,,,,,
2017-06-10,0.2164,0.225,0.1862,0.1918,743107,USD,-1634920.2517736033,1322971,,,-0.0733595565645324,,-94880.58806225857,,,908.1853479570831,,,,,,0.0,0.0,,0.25849999999999995,0.1779,,0.17245657568238218,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.23245,,0.0,0.0,0.0,,0.19230367950272892,0.22020293608124256,,,,,0.2652021344,0.0,0.0,,,,,,,,,,,,,,,,,,,-11.367837338262476,-12.067538452298866,-9.013282732447813,,,,,,-0.02460000000000001,-0.11367837338262476,-205518.0,-1.5320193218706801,0.0,0.02,0.002857142857142857,0.004285714285714286,0.6666666666666666,39.99999999999999,,,,,,,,,,,,,-14119.032999999992,,-142.09836439277387,,-0.12067538452298865,0.16240351990903876,,,-1.0681529991624543,,,
2017-06-11,0.1918,0.2244,0.189,0.2165,643249,USD,-1278771.087931795,1966220,,,0.006053643301427538,,-1637.6022042369586,,,1025.1414381267386,,,,,,0.0,0.0,,0.2570407407407407,0.17752962962962965,,0.49012483696664827,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.23245,,,0.23245,,0.0,0.0,0.0,,0.19230367950272892,0.22020293608124256,,,,,0.25888196364800004,0.0,0.0,,,,,,,,,,,,,,,,,,,12.877997914494266,12.11373849932067,2.703984819734351,,,,,,0.0247,0.12877997914494266,-99858.0,-0.5141155519224594,0.02,0.0,0.005714285714285714,0.004285714285714286,1.3333333333333333,57.14285714285714,,,,,,,,,,,,,1672.4473999999943,,-54.62064005753328,,0.1211373849932067,0.21144482882580087,,,0.8356426377141699,,,
2017-06-12,0.2165,0.25,0.1556,0.1913,531221,USD,-1408199.933270778,1434999,,,-0.06930448909211047,,21004.940611009835,,,905.8178157674139,,,,,,0.0,0.0,0.21545333333333333,0.26067333333333326,0.17023333333333335,41.97660746333309,0.2329352793749079,0.0,0.0,,,,,,0.04522,,,,,,,,,,,,,,,,,,0.21715,,,0.21715,,0.0,0.0,0.0,,0.19230367950272892,0.22020293608124256,,,,,0.25306740655616006,0.0,0.0,,,,,,,,,,,,,,,,,,0.1913,-11.639722863741342,-12.374767099633743,-9.250474383301698,,,,,,-0.0252,-0.11639722863741342,-112028.0,0.12187305974483764,0.0,0.03,0.002857142857142857,0.008571428571428572,0.3333333333333333,25.0,,,,,,,,,,,,,-20983.229500000005,,-112.0653642953679,,-0.12374767099633743,0.22356268727221737,,,-0.7645051255776096,,,
