date,open,high,low,close,volume,currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,cpiaucns,cpiaucns_multiplier,cpi_adj_price,20d_vol_avg,100d_vol_avg,daily_diff,daily_returns,daily_volume_diff,daily_volume_pc_change,gain,loss,7d_avg_gain,7d_avg_loss,7d_rs,7d_rsi,14d_avg_gain,14d_avg_loss,14d_rs,14d_rsi,50d_avg_gain,50d_avg_loss,50d_rs,50d_rsi,200d_avg_gain,200d_avg_loss,200d_rs,200d_rsi,7d_force_index,14d_force_index,7d_cci,14d_cci,log_ret,7d_historic_volatility_of_risk-adjusted_return,14d_historic_volatility_of_risk-adjusted_return,252d_historic_volatility_of_risk-adjusted_return,7d_sharpe_ratio,14d_sharpe_ratio,50d_sharpe_ratio,200d_sharpe_ratio
2018-02-07,0.136,0.1469,0.12,0.1224,39601680,USD,-32535209.21933086,39601680,,,,,-36235011.07324843,,,1000.0,,,,,,0.0,0.0,,0.15666666666666668,0.10286666666666666,,0.3630731102850061,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.13345,,0.0,0.0,0.0,,1.5448664302147237,1.4753557185854025,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-92.00628569802714,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-08,0.1227,0.1388,0.1216,0.1301,37181000,USD,-32967546.428633228,76782680,,,-0.0001503456066270406,,-34097034.02502501,,,1062.9084967320262,,,,,,0.0,0.0,,0.1520166666666667,0.10791666666666666,,0.5030234315948598,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.13345,,0.0,0.0,0.0,,1.5448664302147237,1.4753557185854025,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,6.290849673202614,6.100901544023385,6.290849673202614,,,,,,0.0076999999999999985,0.06290849673202614,-2420680.0,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,0.06100901544023385,,,,,,,
2018-02-09,0.1298,0.1479,0.1189,0.142,37419764,USD,-10773755.366564304,114202444,,,0.0002479972882779272,,5761715.587170249,,,1062.9084967320262,,,,,,0.0,0.0,,0.15643333333333334,0.1077,,0.7038303693570448,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.13340000000000002,,0.0,0.0,0.0,,1.5448664302147237,1.4753557185854025,,,,,0.1469,0.0,1.0,,,,,,,,,,,,,,,,,,,9.146810146041506,8.752367208280099,16.013071895424822,,,,,,0.011899999999999994,0.09146810146041506,238764.0,-1.0986350942710312,0.01,0.0,,,,,,,,,,,,,,,,,,,,,0.08752367208280099,,,,,,,
2018-02-10,0.1418,0.1466,0.1249,0.1297,23596142,USD,-23931051.136149533,90606302,,,0.00021611583791960562,,1378823.5969373523,,,970.8396621559423,,,,,,0.0,0.0,,0.15618333333333334,0.10878333333333333,,0.4412798874824193,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.13340000000000002,,0.0,0.0,0.0,,1.5448664302147237,1.4753557185854025,,,,0.1189,0.1469,1.0,0.0,,,,,,,,,,,,,,,,,,,-8.661971830985904,-9.060296627886233,5.964052287581723,,,,,,-0.012299999999999978,-0.08661971830985904,-13823622.0,-58.89659245112328,0.0,0.01,,,,,,,,,,,,,,,,,,,,,-0.09060296627886233,,,,,,,
2018-02-11,0.1297,0.1305,0.1068,0.1162,20200004,USD,-28107423.271170642,70406298,,,-0.0020062867314283696,,-4146435.9226611773,,,869.7885022553622,,,,,,0.0,0.0,,0.15325333333333332,0.10585333333333333,,0.2182841068917019,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.12735000000000002,,0.0,0.0,0.0,,1.5448664302147237,1.4753557185854025,,,,0.1189,0.1466,0.0,1.0,,,,,,,,,,,,,,,,,,,-10.408635312259062,-10.991124690458731,-5.065359477124176,,,,,,-0.013500000000000012,-0.10408635312259062,-3396138.0,-0.7543235774242091,0.0,0.01,,,,,,,,,,,,,,,,,,,,,-0.10991124690458731,,,,,,,
2018-02-12,0.1196,0.1251,0.1101,0.116,22127804,USD,-32828021.457837284,48278494,,,-7.117742004583973e-05,,-2140630.4705921384,,,869.7885022553622,,,,,,0.0,0.0,,0.14972222222222223,0.10522222222222222,,0.24219725343320866,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.12735000000000002,,0.0,0.0,0.0,,1.5448664302147237,1.4753557185854025,,,,0.1189,0.1466,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.1721170395869165,-0.1722653311446276,-5.228758169934633,,,,,,-0.00019999999999999185,-0.0017211703958691649,1927800.0,-1.5676447776857123,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.001722653311446276,,,,,,,
2018-02-13,0.1162,0.118,0.1128,0.1149,17884872,USD,-36267419.9193757,30393622,,,-6.396467360795198e-05,,-207683.64530832588,,,861.5405078374234,,,,,,0.0,0.0,,0.14553809523809522,0.1059095238095238,,0.22686854121605418,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.12735000000000002,,0.0,0.0,0.0,,1.5448664302147237,1.4753557185854025,,,,0.1189,0.14580400000000002,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.9482758620689702,-0.952800625165473,-6.127450980392146,,,,,,-0.0011000000000000038,-0.009482758620689702,-4242932.0,-3.20091918248781,0.0,0.0,,,,,,,,,,,,,,,,,,,-90.53070329928362,,-0.00952800625165473,,,,,,,
2018-02-14,0.1149,0.1299,0.1136,0.1289,21396158,USD,-17496557.379498407,51789780,,,0.0004837550741586406,,2437418.7164190714,,,861.5405078374234,,,,,,0.0,0.0,,0.14489999999999997,0.10615,,0.5870967741935486,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.12735000000000002,,0.0,0.0,0.0,,1.5448664302147237,1.4753557185854025,,,,0.1189,0.14502392000000003,0.0,0.0,,,,,,,,,,,,,,,,,,,12.184508268059169,11.497472509043138,5.310457516339873,,,,,,0.013999999999999985,0.12184508268059169,3511286.0,-1.8275612241723413,0.01,0.0,0.004285714285714286,0.002857142857142857,1.5,60.0,,,,,,,,,,,,,139075.02699999983,,-7.215142428785667,,0.11497472509043138,0.2281141469892734,,,16.263793635686078,,,
2018-02-15,0.129,0.162,0.1213,0.1415,41913240,USD,-17805500.180481244,93703020,,,0.0019323965410452647,,6704043.979579502,,,861.5405078374234,,,,,,0.0,0.0,,0.14905555555555552,0.10556666666666666,,0.8262646908533473,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.13440000000000002,,,0.13440000000000002,,0.0,0.0,0.0,,1.5448664302147237,1.4753557185854025,,,,0.1068,0.14502392000000003,1.0,0.0,,,,,,,,,,,,,,,,,,,9.775019394879747,9.326280713815095,15.604575163398682,,,,,,0.0126,0.09775019394879747,20517082.0,4.8431816719002665,0.01,0.0,0.004285714285714286,0.002857142857142857,1.5,60.0,,,,,,,,,,,,,477810.93599999975,,109.9185052673424,,0.09326280713815094,0.23898021175664377,,,114.57424539927034,,,
2018-02-16,0.1409,0.1445,0.1315,0.1407,24177848,USD,-7762394.088173563,69525172,,,-0.00019625402558573466,,3960332.792026033,,,856.669607439756,,,,,,0.0,0.0,0.12847,0.14933999999999997,0.1076,32.4900755040087,0.7930043124101585,0.0,0.0,,,,,,0.020869999999999996,,,,,,,,,,,,,,,,,,0.13440000000000002,,,0.13440000000000002,,0.0,0.0,0.0,,1.5448664302147237,1.4753557185854025,,,,0.107904,0.14502392000000003,0.0,0.0,,,,,,,,,,,,,,,,,,0.1407,-0.5653710247349841,-0.5669752962949026,14.950980392156854,,,,,,-0.0007999999999999952,-0.005653710247349841,-17735392.0,-1.8644207787442677,0.0,0.0,0.0028571428571428567,0.002857142857142857,0.9999999999999999,50.0,,,,,,,,,,,,,-31431.202399999893,,83.51366742596817,,-0.005669752962949026,0.2222019791848461,,,-0.3345123567113351,,,
