date,open,high,low,close,volume,currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,cpiaucns,cpiaucns_multiplier,cpi_adj_price,20d_vol_avg,100d_vol_avg,daily_diff,daily_returns,daily_volume_diff,daily_volume_pc_change,gain,loss,7d_avg_gain,7d_avg_loss,7d_rs,7d_rsi,14d_avg_gain,14d_avg_loss,14d_rs,14d_rsi,50d_avg_gain,50d_avg_loss,50d_rs,50d_rsi,200d_avg_gain,200d_avg_loss,200d_rs,200d_rsi,7d_force_index,14d_force_index,7d_cci,14d_cci,log_ret,7d_historic_volatility_of_risk-adjusted_return,14d_historic_volatility_of_risk-adjusted_return,252d_historic_volatility_of_risk-adjusted_return,7d_sharpe_ratio,14d_sharpe_ratio,50d_sharpe_ratio,200d_sharpe_ratio
2019-07-25,0.5983,0.6148,0.586,0.6102,4753925,USD,3235310.069444431,4753925,,,,,681482.7536684438,,,1000.0,,,,,,0.0,0.0,,0.6324666666666667,0.5748666666666665,,0.6134259259259256,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.6004,,0.0,0.0,0.0,,0.5325353020134228,0.5609670779220779,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,13.695159219053865,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,0.6103,0.7111,0.594,0.6503,8947342,USD,2891475.406762966,13701267,,,0.06825228095673548,,1239042.5441515385,,,1000.0,,,,,,0.0,0.0,,0.7006833333333333,0.5547833333333332,,0.6546721498743435,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.64855,,0.0,0.0,0.0,,0.5325353020134228,0.5609670779220779,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,6.57161586365127,6.364702259253691,6.57161586365127,,,,,,0.040100000000000025,0.0657161586365127,4193417.0,,0.04,0.0,,,,,,,,,,,,,,,,,,,,,0.0636470225925369,,,,,,,
2019-07-27,0.6501,0.6673,0.5728,0.5788,9094853,USD,-5048475.624983065,4606414,,,-0.033769099951368085,,-411987.35807395016,,,1000.0,,,,,,0.0,0.0,,0.7007222222222222,0.5404555555555555,,0.23925402107598473,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.64195,,0.0,0.0,0.0,,0.5325353020134228,0.5609670779220779,,,,,0.6148,0.0,1.0,,,,,,,,,,,,,,,,,,,-10.994925419037372,-11.647680011777734,-5.145853818420187,,,,,,-0.07150000000000001,-0.10994925419037371,147511.0,-0.9648231978837306,0.0,0.07,,,,,,,,,,,,,,,,,,,,,-0.11647680011777733,,,,,,,
2019-07-28,0.5788,0.5992,0.5584,0.5759,11048324,USD,-6619070.703414447,-6441910,,,-0.015233079696069723,,-1055328.4542865288,,,1000.0,,,,,,0.0,0.0,,0.6802,0.5396,,0.25817923186344227,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.6347499999999999,,0.0,0.0,0.0,,0.5325353020134228,0.5609670779220779,,,,,0.7111,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.5010366275051803,-0.5022960244702168,-5.621107833497218,,,,,,-0.0029000000000000137,-0.005010366275051803,1953471.0,12.242883581563408,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.005022960244702168,,,,,,,
2019-07-29,0.5770000000000001,0.5934,0.5546,0.5710000000000001,11034328,USD,-8325410.084857713,-17476238,,,-0.001687823671726988,,-149240.86467285868,,,991.4915783990278,,,,,,0.0,0.0,,0.66652,0.5385199999999999,,0.25375000000000114,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.6328499999999999,,0.0,0.0,0.0,,0.5325353020134228,0.5609670779220779,,,,,0.704992,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.8508421600972205,-0.854482485661634,-6.42412323828252,,,,,,-0.004899999999999904,-0.008508421600972205,-13996.0,-1.0071646827621192,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.00854482485661634,,,,,,,
2019-07-30,0.5708,0.5893,0.5566,0.5667,11207379,USD,-12609576.369261399,-28683617,,,-0.0003063606575631993,,-178283.5408019852,,,991.4915783990278,,,,,,0.0,0.0,,0.6560277777777778,0.5384611111111111,,0.24019468859276083,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.6328499999999999,,0.0,0.0,0.0,,0.5325353020134228,0.5609670779220779,,,,,0.69596848,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.753064798598968,-0.7559146480436763,-7.128810226155357,,,,,,-0.0043000000000000815,-0.00753064798598968,173051.0,-13.364318376679051,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.0075591464804367625,,,,,,,
2019-07-31,0.5668,0.5777,0.5589,0.5668,11257718,USD,-14406020.730963524,-17425899,,,-0.0007765339298781599,,-82412.28683217641,,,991.4915783990278,,,,,,0.0,0.0,,0.6461095238095238,0.5399666666666666,,0.2528039479587261,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.6328499999999999,,0.0,0.0,0.0,,0.5325353020134228,0.5609670779220779,,,,,0.6874863712,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01764602082230393,0.017644464095178947,-7.11242215666994,,,,,,9.999999999998899e-05,0.00017646020822303932,50339.0,-0.7091088754182293,0.0,0.0,,,,,,,,,,,,,,,,,,,-71.24887173282649,,0.00017644464095178947,,,,,,,
2019-08-01,0.5668,0.5694,0.5093,0.5602,12102903,USD,-6008499.015489306,-29528802,,,-0.014375848505106583,,-138943.52389921164,,,991.4915783990278,,,,,,0.0,0.0,,0.6411458333333333,0.5332458333333333,,0.24980691998764343,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.6102,,0.0,0.0,0.0,,0.5325353020134228,0.5609670779220779,,,,,0.679513188928,0.0,0.0,,,,,,,,,,,,,,,,,,,-1.1644318983768387,-1.1712644990517163,-8.194034742707302,256.558,1.095845773665214,0.613892802407253,,,-0.006599999999999939,-0.011644318983768387,845185.0,15.789864717217267,0.0,0.01,0.005714285714285714,0.011428571428571429,0.5,33.33333333333333,,,,,,,,,,,,,-605145.1499999992,,-101.71810200894089,,-0.011712644990517163,0.1402757379135164,,,-1.2431887136270336,,,
2019-08-02,0.5618,0.8824,0.5536,0.8094,27460100,USD,9258247.578184666,-2068702,,,0.21391080149016206,,12074451.800458526,,,991.4915783990278,,,,,,0.0,0.0,,0.6896037037037037,0.5206259259259259,,1.708947045414694,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.69585,,,0.69585,,0.0,0.0,0.0,,0.5325353020134228,0.5609670779220779,,,,0.5093,0.679513188928,1.0,0.0,,,,,,,,,,,,,,,,,,,44.484112816851116,36.79993696157571,32.645034414945926,256.558,1.095845773665214,0.8869775692046242,,,0.24919999999999998,0.4448411281685112,15357197.0,17.170219537734344,0.25,0.0,0.03571428571428571,0.011428571428571429,3.125,75.75757575757575,,,,,,,,,,,,,4368901.91,,222.00078628239615,,0.3679993696157571,0.4076521041090758,,,212351.487501587,,,
2019-08-03,0.8094,0.8568,0.7391,0.7438,12219423,USD,-1985282.6758510098,-14288125,,,0.07700948727284426,,11225025.860654974,,,911.1334766656744,,,,,,0.0,0.0,0.6225933333333333,0.7104033333333333,0.5347833333333334,28.20781890800842,1.1901643700413778,1.0,0.0,,,,,,0.08781000000000003,,,,,,,,,,,,,,,,,,0.69585,,,0.69585,,0.0,0.0,0.0,,0.5325353020134228,0.5609670779220779,,,,0.5093,0.679513188928,0.0,0.0,,,,,,,,,,,,,,,,,,0.7438,-8.104768964665187,-8.45210509507955,21.89446083251394,256.558,1.095845773665214,0.8150900864521863,,,-0.06559999999999999,-0.08104768964665188,-15240677.0,-1.9924126779125122,0.0,0.07,0.03571428571428571,0.01142857142857143,3.1249999999999996,75.75757575757575,,,,,,,,,,,,,2016204.7950000004,,129.69586230621297,,-0.08452105095079551,0.39520276758480916,,,1517193.797856795,,,
